market,display_reference,title,decision,reason,salary_bucket,jobg8_classification,description_excerpt
Berkshire,1916094,Residential Conveyancing Solicitor,OUT_SALARY,"annualised salary exceeds £50,000",">£50,000 OUT",Legal,"<p>A reputable and expanding private practice law firm is seeking an experienced <strong>Residential Conveyancing Solicitor</strong> to join its successful property team. This is a fantastic opportunity for a driven solicitor who enjoys managing a varied caseload and delivering exceptional client service.</p> <p>The firm welcomes applications from <strong>NQ (Newly Qualified) through to senior solicitors</strong> with strong conveyancing experience.</p> <p><strong>The Role</strong></p> <p>You will manage a full residential conveyancing caseload, including:</p> <ul> <li>Freehold and leasehold sales and purchases</li> <li>Remortgages</li> <li>Transfers of equity</li> <li>New build transactions"
Berkshire,1916089,Litigation Solicitor,OUT_SALARY,"annualised salary exceeds £50,000",">£50,000 OUT",Legal,"<p>Are you an ambitious <strong>Litigation Solicitor</strong> looking to join a reputable firm with high-quality work, strong career progression, and a supportive team environment? My client, a well-established private practice law firm, is seeking a talented solicitor to join their busy litigation department due to sustained growth.</p> <p>This is an excellent opportunity for solicitors across the PQE spectrum - <strong>NQ (Newly Qualified) through to senior solicitors</strong> with extensive experience in litigation and dispute resolution.</p> <p><strong>The Role</strong></p> <p>You will manage a varied and engaging caseload of civil and commercial litigation matters, which may include:</p"
Berkshire,1916063,Legal Secretary,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>Are you an experienced Legal Secretary looking for your next long-term role in a respected Berkshire law firm? Our client in <strong>Crowthorne</strong> is seeking a highly organised, proactive, and detail-driven Legal Secretary to join their expanding team.</p> <p>This position offers an excellent opportunity to support fee earners, take ownership of key administrative duties, and play an important role within a busy, supportive legal environment.</p> <p><strong>Key Responsibilities</strong></p> <ul> <li>Providing full secretarial support to fee earners, including audio and copy typing.</li> <li>Preparing and formatting legal correspondence and documentation.</li> <li>Managing diaries, a"
Berkshire,1916058,Conveyancing Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>A well-established and highly respected law firm in Henley-on-Thames is seeking an experienced Conveyancing Paralegal to join its successful Residential Property team. This is an excellent opportunity to develop your career within a reputable practice known for its high-quality private client and property work.</p> <p><strong>Key Responsibilities</strong></p> <p>• Supporting solicitors across the full residential conveyancing process</p> <p>• Managing your own caseload of straightforward matters under supervision</p> <p>• Preparing contract packs, conducting searches, and reviewing title documentation</p> <p>• Drafting legal documents including transfer deeds and completion statements</p>"
Berkshire,1916040,Family Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>An excellent opportunity has arisen for a committed Family Paralegal to join a well-regarded private practice in Marlborough. This role is ideal for someone who is passionate about delivering high-quality client care and is looking to build a long-term career within family law.</p> <p>This position offers the chance to work across a broad range of family matters including divorce, finances, children work, domestic abuse cases, and general family support. The role would suit a candidate with a strong academic background, excellent communication skills, and a genuine interest in family law.</p> <p><strong>Key Responsibilities</strong></p> <p>• Supporting fee-earners on a varied caseload of "
Berkshire,1915690,Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>A reputable <strong>criminal defence law firm</strong> is looking to recruit a <strong>Criminal Paralegal</strong> to support its busy and well-established <strong>Criminal Law team</strong>. This is an excellent opportunity for a Criminal Paralegal or <strong>law graduate with criminal law experience</strong> who is looking to develop a long-term career within criminal defence.</p> <p><strong>The Role</strong></p> <p>You will be working closely with solicitors on a wide range of <strong>criminal matters</strong>, supporting cases from initial instruction through to trial and post-hearing work.</p> <p><strong>Key Responsibilities</strong></p> <ul> <li><strong>Assisting on criminal defence"
Berkshire,1915687,Family Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>An established and well-respected <strong>private practice law firm</strong> in <strong>Marlow</strong> is looking to recruit a <strong>Family Paralegal</strong> to join its growing and supportive <strong>Family Law team</strong>. This is an excellent opportunity for a paralegal with family law experience or a <strong>law graduate</strong> looking to develop a long-term career within private practice.</p> <p><strong>The Role</strong></p> <p>You will support senior fee earners on a varied caseload of <strong>private family matters</strong>, gaining hands-on exposure and responsibility across the full lifecycle of files.</p> <p><strong>Key Responsibilities</strong></p> <ul> <li><strong>Assi"
Berkshire,1915684,Conveyancing Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>A well-established <strong>private practice law firm</strong> in <strong>Newbury</strong> is seeking a <strong>Conveyancing Paralegal</strong> to support its busy and growing <strong>Residential Property team</strong>. This is an excellent opportunity for an experienced Conveyancing Paralegal or a <strong>law graduate with conveyancing exposure</strong> who is looking to build a long-term career within private practice.</p> <p><strong>The Role</strong></p> <p>You will work closely with fee earners on a high-volume residential conveyancing caseload, assisting on files from instruction through to post-completion.</p> <p><strong>Key Responsibilities</strong></p> <ul> <li><strong>Assisting wi"
Berkshire,1906537,Contentious Probate Solicitor,OUT_SALARY,"annualised salary exceeds £50,000",">£50,000 OUT",Legal,"<p><strong><em>Contentious Probate Solicitor</em></strong></p> <p><em>Reading, Berkshire Hybrid Working</em></p> <p><em>£60,000-£75,000 DOE + Bonus + Excellent Benefits</em></p> <p>Our client is seeking a <strong>Contentious Probate Solicitor (4+ PQE)</strong> to join its growing Private Wealth Disputes team in Reading.</p> <p>This is an excellent opportunity to handle a high-quality caseload of complex inheritance, trust and estate disputes, working alongside experienced specialists on behalf of high and ultra-high-net-worth individuals, families, charities and trustees.</p> <p><strong>The Role</strong></p> <ul> <li>Manage your own contentious probate caseload</li> <li>Advise on Inheritance"
Greater Manchester - Manchester & Salford,1858318,Private Client Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p><strong>PRIVATE CLIENT PARALEGAL</strong></p> <p><strong>MANCHESTER</strong></p> <p><strong>POSSIBILITY FOR HYBRID WORK</strong></p> <p><strong>£25-30K DOE</strong></p> <p><strong>EXCEPTIONAL CAREER PROGRESSION</strong></p> <p></p> <p>Revolution Recruitment Resources Ltd are working with a longstanding multi office law firm who are looking to add an experienced private client paralegal to join their busy team in one of their Manchester offices.</p> <p></p> <p><strong>The role:</strong></p> <ul> <li>Assist with a broad caseload of private client matters dealing with a variety of work including Wills, Trusts, LPAs, Probate and estate Adminstration.</li> </ul> <p><strong>You:</strong></p> <u"
Greater Manchester - Manchester & Salford,1856868,Public Law Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p><strong>Title: Public Law Paralegal (x4) - City of London </strong></p> <p><strong>A Legal500, Leading law firm looking to recruit dedicated and experienced Public Law Paralegals for highly sought permanent position. </strong></p> <p><strong>Gemini Recruitment </strong>are currently partnering with a large and established law firm. Our client serves corporate entities and private individuals in over 25 practice areas from offices throughout London and across England and Wales. Our client's accomplishments are acknowledged and recommended in The Legal 500 and Chambers and Partners, as a top tier firm.</p> <p>Our client holds the Investors in People Gold Accreditation Quality Standard Mark "
Greater Manchester - Manchester & Salford,1870638,Commercial Litigation Paralegal,LIKELY_IN,family title is a strong inclusion signal,£25k–£30k,Legal,"<p><strong>Job Title: </strong>Commercial Litigation Paralegal <br /><strong>Location: </strong>Manchester City Centre<br /><strong>Salary:</strong> £24,000 to £27,000 per annum <br /><strong>Contract: </strong>Full or Part Time, Permanent</p> <p><strong>Overview:</strong></p> <p>Our client is a leading claims management law firm, specialising in a broad range of commercial and civil litigation matters. The firm has built a strong reputation for delivering successful outcomes for its clients while maintaining a friendly yet professional working environment.</p> <p>Based in modern offices in the heart of Manchester City Centre, the firm offers an excellent opportunity for a Litigation Paraleg"
Greater Manchester - Manchester & Salford,1867969,Housing Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,<p><strong>Title: Housing Paralegal<br /> Location: Manchester City Centre (2 Days In-Office) </strong></p> <p> This is an excellent opportunity with a leading Legal 500 firm in Manchester. The firms highly regarded national housing team is looking for an ambitious and passionate housing litigation paralegal at an exciting stage of its growth. </p> <p> This firm has an exceptional track record for providing training opportunities and giving employees the platform to establish themselves in a leading housing practice. </p> <p><strong>The Role</strong></p> <p> You will be working on high quality defendant housing litigation cases. The work involves a broad range areas of social housing represe
Greater Manchester - Manchester & Salford,1877703,Employment Litigation Solicitor,OUT_SPECIALIST,specialist/senior title boundary,"£40k–£50,000",Legal,"<p><strong>Employment Litigation Solicitor<br /></strong>Paying up to £45k<br /> Based in Manchester City Centre<br /> 5 days onsite</p> <p></p> <p>An excellent opportunity has arisen for a qualified Solicitor with employment litigation experience to join a busy and well-established legal team in Manchester.</p> <p>This is a hands-on role for someone who enjoys taking ownership of their own caseload, working directly with clients and getting involved in the full life cycle of Employment Tribunal matters. You'll be joining a supportive, fast-paced environment where quality of advice and client service are just as important as legal knowledge.</p> <p></p> <p><strong>The role</strong></p> <p>Yo"
Greater Manchester - Manchester & Salford,1884406,Remote Conveyancing Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p><strong>Remote Conveyancing Paralegal</strong></p> <p><strong>£</strong></p> <p></p> <p><strong>Quality. Technology. Flexibility. A Better Way to Do Conveyancing.</strong></p> <p>We're partnering with a fast-growing, forward-thinking residential conveyancing firm that is using technology, smarter processes and a collaborative team structure to change the way property law is delivered.</p> <p>The firm is built around a simple idea: <strong>conveyancing should be simpler, clearer and faster - for clients and the people delivering it.</strong></p> <p>If you're an experienced conveyancing paralegal looking for greater autonomy, better technology, a sustainable workload and the flexibility of "
Greater Manchester - Manchester & Salford,1900293,Business / Law / Finance Graduate,BORDERLINE,description-led family signal needs advert review,£25k–£30k,Legal,"<p><strong>Job Title: </strong>Costs Litigation Assistant Cohort</p> <p><strong>Location:</strong> 317-319 Palatine Road, Northenden, Manchester, M22 4HH</p> <p><strong>Salary</strong>: £28,500 per annum, as well as a monthly commission of £200 if targets are achieved</p> <p><strong>Job type: </strong>Full time, Permanent </p> <p><strong>Start Date: 2nd November 2026</strong></p> <p>Would you like to try something new and take your career in a new direction? We welcome graduates from Finance, Business and related fields who are eager to consider a new career in Law.</p> <p><strong>About The Role:</strong></p> <p>We are seeking a highly motivated and detail-oriented Business or Finance gradua"
Greater Manchester - Manchester & Salford,1900140,Children Law Paralegal - Manchester,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p><strong>Role: Children Paralegal </strong></p> <p>Duncan Lewis Solicitors is seeking a motivated and talented <strong>Child Care Paralegal</strong> to join our highly regarded <strong>Child Care Department</strong>. This is an excellent opportunity to develop your career with one of the UK's leading law firms, recognised by The Legal 500 and Chambers & Partners as a top-tier practice and awarded <strong>Law Firm of the Year</strong> at both the 2024 LexisNexis Awards and the 2023 Modern Law Awards.</p> <p>Founded in 1998 and headquartered in the City of London, Duncan Lewis Solicitors is a national, award-winning, paperless law firm with over 500 professionals nationwide. Our ethos is sim"
Greater Manchester - Manchester & Salford,1852648,Employers Liability and Public Liability Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>As a Paralegal you will support a team of Solicitors in the personal injury department with Employers Liability and Public Liability claims.</p> <p><strong>Key Responsibilities</strong></p> <ul> <li>Drafting letters of claim, witness statements, particulars of loss and schedules of loss</li> <li>Responding to claimant enquiries</li> <li>Assist in preparing instructions to Counsel</li> <li>Preparation of trial bundles</li> <li>Reviewing expert reports and drafting client updates</li> <li>Attending client meetings</li> <li>Assist with new client enquiries</li> <li>Conducting legal research</li> </ul> <p><strong>Key Requirements</strong></p> <ul> <li>LB Law degree or equivalent qualification"
Greater Manchester - Manchester & Salford,1852638,Multi Track RTA Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>As a Paralegal you will support a team of Solicitors in the personal injury department with multi-track Road Traffic Accident (RTA) claims.</p> <p><strong>Key Responsibilities</strong></p> <ul> <li>Drafting letters of claim, witness statements, particulars of loss and schedules of loss</li> <li>Responding to claimant enquiries</li> <li>Assist in preparing instructions to Counsel</li> <li>Preparation of trial bundles</li> <li>Reviewing expert reports and drafting client updates</li> <li>Attending client meetings</li> <li>Assist with new client enquiries</li> <li>Conducting legal research</li> </ul> <p><strong>Key Requirements</strong></p> <ul> <li>LB Law degree or equivalent qualification<"
Greater Manchester - Manchester & Salford,1945005,Legal Administrator/ Paralegal,LIKELY_IN,family title is a strong inclusion signal,£25k–£30k,Legal,"<p><strong>Legal Administrator - Complaints & Compliance</strong><br /><strong>Location:</strong> Manchester<br /><strong>Salary:</strong> £24,200 - £26,000 per annum<br /><strong>Working Pattern:</strong> Office-based<br /><strong>Role Type:</strong> Permanent </p> <p><strong>Legal Administrator - Complaints & Compliance</strong><br />CRA Consulting are currently recruiting for a Legal Administrator to join a busy Manchester-based legal team, supporting with complaints, Data Subject Access Requests (DSARs) and debt chasing. <br />This is an office-based position suited to someone with previous legal administration experience who is comfortable working with confidential information, followin"
Greater Manchester - Manchester & Salford,1939305,Litigation Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p></p> <p>Job Purpose<br />You will be working within a well established Legal department based in Manchester city centre, assisting the Litigation Executives prepare for Employment Tribunals. </p> <p>Job Overview<br />We are looking for a bright, confident and enthusiastic team member who can assist Litigation Executives with telephone and email communications, drafting and legal administration. The successful candidate will gain exposure to commercial legal practice, working in a dynamic team covering Employment Law. A focus on remarkable client service and care is key for this role. The ideal candidate will have experience putting into practice their excellent communication skills (face-"
Greater Manchester - Manchester & Salford,1916428,"Conveyancing Fee Earner - 6-Month Fixed-Term Contract Mostly Remote Manchester &;45,000",OUT_SPECIALIST,specialist/senior title boundary,"£40k–£50,000",Legal,"<p><strong>Conveyancing Fee Earner - 6-Month Fixed-Term Contract Mostly Remote Manchester £45,000</strong></p> <p> A well-established and highly regarded law firm is looking to recruit an experienced Conveyancing Fee Earner on a 6-month fixed-term contract to join its friendly and supportive property team.<br /> This is an excellent opportunity for a Conveyancer, Licensed Conveyancer, Conveyancing Fee Earner or experienced Conveyancing Assistant seeking a manageable caseload, genuine work-life balance and the flexibility of mostly remote working, while still having the opportunity to work from the firm's Manchester office when required.<br /> The role is being recruited as a replacement and "
Greater Manchester - Manchester & Salford,1906421,Court of Protection Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p><strong>Court of Protection Paralegal</strong><br /><strong>Manchester City Centre</strong></p> <p> A Top Tier Legal 500 firm based in Manchester City Centre is seeking a motivated and compassionate <strong>Court of Protection Paralegal</strong> to join its growing Private Client team.</p> <p> This is an excellent opportunity for a paralegal with experience in Court of Protection matters, or someone with a strong interest in this specialist area, to develop their career within a supportive and collaborative environment.</p> <p><strong>The Role</strong><br /> Working alongside experienced solicitors, you will assist with a varied caseload of Court of Protection matters, supporting clients "
Greater Manchester - Manchester & Salford,1897508,Temporary Legal Secretary,LIKELY_IN,family title is a strong inclusion signal,£30k–£40k,Legal,"<p><strong>Temp Legal Secretary</strong></p> <p><strong>Manchester City Centre</strong></p> <p><strong>Monday - Friday </strong></p> <p><strong>9am-5pm (1hr Lunch)</strong></p> <p><strong>ASAP - 2 weeks (Could be extended)</strong></p> <p><strong>£15 - £17 per hour (Negotiable for experience)</strong></p> <p>Our client, a reputable organisation within the criminal law sector, is seeking an established Temporary Legal Secretary to join their team in the heart of Manchester. This is an exciting opportunity for an experienced legal professional who is ready to contribute to a fast-paced environment and support vital administrative functions.</p> <p><strong>Key Responsibilities:</strong></p> <p>"
Norfolk,1859907,Conveyancing Secretary,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>We are looking for an experienced Residential Conveyancing Secretary for our client based in Norwich. </p> <p><strong>Core Responsibilities</strong></p> <ul> <li><strong>Client Care:</strong> Take instructions, explain legal terms, and provide estimates of fees.</li> </ul> <ul> <li><strong>Property Searches:</strong> Conduct local authority, environmental, and water searches to identify issues.</li> </ul> <ul> <li><strong>Title Checking:</strong> Examine Land Registry documents and title deeds to confirm ownership and boundaries.</li> </ul> <ul> <li><strong>Drafting Contracts:</strong> Prepare sales contracts and negotiate terms with the opposing side's solicitor.</li> </ul> <ul> <li><str"
Norfolk,1857359,Conveyancing Legal Secretary,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p><strong>Residential Conveyancing Legal Secretary</strong></p> <p> <strong>Norwich, Norfolk</strong></p> <p> <strong>Full-time Permanent</strong></p> <p> <strong>Monday to Friday 9.00am - 5.00pm</strong></p> <p>We're working with an established and highly regarded law firm who are looking to recruit an experienced and professional <strong>Legal Secretary</strong> to join their Residential Conveyancing team in Norwich.</p> <p>This is an excellent opportunity for an experienced <strong>Legal Secretary with a background in Residential Conveyancing</strong> who enjoys working closely with fee earners, clients and third parties and wants to become an integral part of a friendly and supportive p"
Norfolk,1938470,Dispute Resolution Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>Dispute Resolution Paralegal required to join an established team in a sought after, top Norwich firm. If you have a broad range of experience and are looking for an employer that will heavily invest in your future we will be pleased to hear from you. </p> <p>The role will suit someone who enjoys regular client contact and takes pride in customer care. Experience will need to demonstrate good drafting skills, working on own initiative and the ability to work on own initiative.</p> <p>This opportunity can be flexible for the right person so please get in touch for a confidential chat to find out more.</p> <p>Thank you for your interest.</p><img src=""https://www.jobg8.com/Tracking.aspx?mDcE"
Norfolk,1938456,Legal Secretary - Private Client,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>Legal Secretary required for a highly respected firm within the Private Client Team where you will be responsible for day to day support to the fee earner. </p> <p>This position is with a long-established business offering a friendly, flexible environment and a realistic, manageable workload, ensuring the best work life balance.</p> <p>Along with excellent secretarial and communication skills we ideally would like to see applications with significant experience within Private Client or an interest in this area of law.</p> <p>We look forward to your application.</p><img src=""https://www.jobg8.com/Tracking.aspx?iZmgAWfngDwnRpeJDT3fBQunUQLpZl9sf"" width=""0"" height=""0"" />"
Norfolk,1938397,Conveyancing Assistant/Paralegal Hybrid - Full or Part Time,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p><strong>Conveyancing Assistant/Paralegal Hybrid - Full or Part Time. If you would be interested in a reduced week or just be keen to work from home two days then we would be pleased to hear from you.</strong></p> <p>This position is with a rewarding, agile firm, long established and the role is available due to sustainable growth.</p> <p>Offering job security and progression, this local business is dedicated to quality and personal service. The role will involve supporting the team with all areas of conveyancing matters from inception through to post-completion.</p> <p>If you would like to have a confidential conversation about this super opportunity, please apply with your CV. Thank you "
Norfolk,1938396,Legal Secretary - Private Client - Excellent Benefits & Environment,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>Legal Secretary Norwich - Are you looking for a welcoming environment along with an excellent package that will be regularly reviewed? Our highly respected client is looking to recruit for two key departments where you will be responsible for day to day support to the fee earners.</p> <p>Along with excellent secretarial and communication skills we ideally would like to see applications with Private Client work history.</p> <p>If you have the relevant, legal background please apply with a current CV.</p><img src=""https://www.jobg8.com/Tracking.aspx?G%2b5YiGNoEgrn0F%2b0x4oWjVsJ8A5E49rTn"" width=""0"" height=""0"" />"
Norfolk,1938395,Legal Secretary - Excellent Benefits & Environment,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>Legal Secretary - Are you looking for a welcoming environment along with an excellent package that will be regularly reviewed? Our highly respected client is looking to recruit for two key departments where you will be responsible for day to day support to the fee earners.</p> <p>Along with excellent secretarial and communication skills we ideally would like to see applications with Private Client and Conveyancing work history.</p> <p>If you have the relevant, legal background please apply with a current CV.</p><img src=""https://www.jobg8.com/Tracking.aspx?io0x8AEcaIO%2fYt%2b5GfHZbWXx7Pu%2bPpWRo"" width=""0"" height=""0"" />"
Norfolk,1938394,Legal Secretary - Excellent Benefits & Environment,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>Legal Secretary - Are you looking for a welcoming environment along with an excellent package that will be regularly reviewed? Our highly respected client is looking to recruit for two key departments where you will be responsible for day to day support to the fee earners.</p> <p>Long with excellent secretarial and communication skills we ideally would like to see applications with Private Client and Conveyancing work history.</p> <p>If you have the relevant, legal background please apply with a current CV.</p><img src=""https://www.jobg8.com/Tracking.aspx?eq2PR%2bX5ctwQJKGtgKcnP1JQcDVOpjIGp"" width=""0"" height=""0"" />"
Norfolk,1938392,Legal Secretary - Excellent Benefits & Environment,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>Legal Secretary - Are you looking for a welcoming environment along with an excellent package that will be regularly reviewed? Our highly respected client is looking to recruit for two key departments where you will be responsible for day to day support to the fee earners.</p> <p>Long with excellent secretarial and communication skills we ideally would like to see applications with Private Client and Conveyancing work history.</p> <p>If you have the relevant, legal background please apply with a current CV.</p><img src=""https://www.jobg8.com/Tracking.aspx?bZCSDJyF3N43ZGmtwPvxv1ZOySqSxNG1q"" width=""0"" height=""0"" />"
Norfolk,1938385,Wills & Probate Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>Are you experienced in Wills & Probate and looking to continue your career, ideally in a firm that will be offering a training contract? </p> <p>This role sits within the Private client team which delivers a full range of legal services including drafting of wills and lasting powers of attorney, document preparation, probate and estate administration and search and analysis. </p> <p>As a private client paralegal, you will be responsible for:</p> <ul> <li>Assisting the private client lawyers with probate and estate administration</li> <li>Draft correspondence and documents ensuing they are accurate and meet our customer's requirements</li> <li>Using case management systems to generate and "
Norfolk,1910034,Conveyancing Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p><strong>Conveyancing Paralegal - Norwich</strong></p> <p>A Solicitors firm in Norwich is looking to recruit a paralegal to their residential Conveyancing team. </p> <p>This role will entail working alongside lawyers in the Residential Property team, ensuring an efficient and high level of service is provided in progressing conveyancing transactions. </p> <p>Experience of working as a Legal Secretary, conveyancing assistant or paralegal in residential conveyancing must be shown in order to be considered for this position. </p> <p>The firm will provide an environment where you can really continue to develop in this specialist area. They invest time and money in training in order to ensure a"
Norfolk,1899883,Legal Secretary,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>Criminal Legal Secretary</p> <p> Kings Lynn, Norfolk</p> <p> Competitive Salary Full-Time Permanent</p> <p>A well-established and respected law firm in Kings Lynn is seeking an experienced <strong>Criminal Legal Secretary</strong> to join its busy and supportive team.</p> <p>This is an excellent opportunity for a proactive and organised legal secretary who enjoys working in a fast-paced environment and takes pride in providing exceptional administrative support.</p> <p>The Role</p> <p>Working closely with solicitors and fee earners, you will be responsible for:</p> <ul> <li>Audio and copy typing of legal documents and correspondence</li> <li>Managing client communications and enquiries</l"
